measure,channel,outcome,family,battery,tau,horizon,beta,se,pvalue,ci_low,ci_high,nobs,converged
INNOVATION,pooled,us10y,asset_price,b,0.25,22,-0.10618957672050922,0.11432836244649046,0.3541837857223509,-0.29424299835404155,0.08186384491302309,203,True
INNOVATION,pooled,us10y,asset_price,b,0.25,23,0.04512070948061453,0.11691784973186853,0.6999984039164718,-0.14719203970621664,0.2374334586674457,202,True
INNOVATION,pooled,us10y,asset_price,b,0.25,24,0.2353126976543134,0.10548040743328617,0.026891321026452662,0.06181286691535362,0.4088125283932732,201,True
INNOVATION,pooled,ip,real_macro,b,0.25,0,0.25541747915454893,0.16883004480528563,0.13182399426329386,-0.022283232381804685,0.5331181906909026,225,True
INNOVATION,pooled,ip,real_macro,b,0.25,1,0.03814521834306683,0.21749767583412752,0.8609499481873829,-0.31960662260621336,0.39589705929234703,224,True
INNOVATION,pooled,ip,real_macro,b,0.25,2,-0.04714180002381507,0.25191336269974124,0.8517380987511979,-0.46150240833802614,0.367218808290396,223,True
INNOVATION,pooled,ip,real_macro,b,0.25,3,0.4321336012198458,0.25422127497655994,0.09067176852756477,0.013976815026423617,0.8502903874132679,222,False
INNOVATION,pooled,ip,real_macro,b,0.25,4,-0.09957971229282903,0.25380360938403534,0.6952076315856285,-0.5170494997215342,0.3178900751358762,221,True
INNOVATION,pooled,ip,real_macro,b,0.25,5,0.27006101280017347,0.27057379513261764,0.3194109572260988,-0.17499327548173726,0.7151153010820842,220,True
INNOVATION,pooled,ip,real_macro,b,0.25,6,0.44948403043849794,0.2527803114464347,0.07687429516293513,0.0336974183339071,0.8652706425430887,219,True
INNOVATION,pooled,ip,real_macro,b,0.25,7,-0.3288561289572485,0.22175265821457937,0.13963657350095265,-0.6936067931076295,0.03589453519313257,218,True
INNOVATION,pooled,ip,real_macro,b,0.25,8,-0.7139084140193468,0.30843543975139504,0.02164413052427113,-1.2212395657748012,-0.2065772622638924,217,True
INNOVATION,pooled,ip,real_macro,b,0.25,9,0.15954907867710233,0.3111034994410916,0.6086230105623716,-0.35217064073587256,0.6712687980900772,216,True
INNOVATION,pooled,ip,real_macro,b,0.25,10,-0.2635179518288455,0.32092733609699514,0.41256387609691625,-0.7913964445958621,0.2643605409381711,215,True
INNOVATION,pooled,ip,real_macro,b,0.25,11,0.35733395283163105,0.3031730495689427,0.23995332625234242,-0.1413413373457828,0.8560092430090449,214,True
INNOVATION,pooled,ip,real_macro,b,0.25,12,0.06027667994625219,0.32975910124072433,0.855150737574918,-0.4821287737498109,0.6026821336423153,213,True
INNOVATION,pooled,ip,real_macro,b,0.25,13,0.5308013207665958,0.2746473604921297,0.05471872975479041,0.07904661372846783,0.9825560278047238,212,True
INNOVATION,pooled,ip,real_macro,b,0.25,14,-0.1880162930228324,0.24291598828083066,0.43986981585692686,-0.5875775373910581,0.21154495134539325,211,True
INNOVATION,pooled,ip,real_macro,b,0.25,15,0.3874221838148415,0.2803291842747577,0.16855298085024722,-0.07367829167984136,0.8485226593095243,210,True
INNOVATION,pooled,ip,real_macro,b,0.25,16,-0.00310942070012743,0.30713783467653816,0.9919329227340778,-0.5083062020418528,0.502087360641598,209,True
INNOVATION,pooled,ip,real_macro,b,0.25,17,0.13878885468409208,0.26696586951407264,0.6037496336408162,-0.30033092405838374,0.577908633426568,208,True
INNOVATION,pooled,ip,real_macro,b,0.25,18,-0.10546570030927072,0.30561068384296364,0.7304002732559711,-0.6081505420634892,0.39721914144494774,207,True
INNOVATION,pooled,ip,real_macro,b,0.25,19,-0.24543524911531422,0.30219208214292936,0.41770308198094536,-0.7424969914641288,0.25162649323350034,206,True
INNOVATION,pooled,ip,real_macro,b,0.25,20,-0.4051913220557255,0.26047644451957785,0.12148147833870147,-0.8336369465591771,0.023254302447726083,205,True
INNOVATION,pooled,ip,real_macro,b,0.25,21,-0.2167771108640384,0.31945618113479973,0.4982374019196614,-0.7422357690556802,0.30868154732760344,204,True
INNOVATION,pooled,ip,real_macro,b,0.25,22,-0.11490145407025665,0.30637862952163114,0.7080624838380025,-0.618849454059333,0.3890465459188197,203,True
INNOVATION,pooled,ip,real_macro,b,0.25,23,-0.12032599617486395,0.29442881443287644,0.6832475653180801,-0.6046182994738027,0.36396630712407485,202,True
INNOVATION,pooled,ip,real_macro,b,0.25,24,-0.28807972840341955,0.32230356768554025,0.3725822362642001,-0.8182219206903797,0.24206246388354058,201,True
INNOVATION,pooled,cpi,real_macro,b,0.25,0,-0.11191830093657806,0.0840770255369909,0.1845931318718435,-0.2502127013343891,0.026376099461232955,225,True
INNOVATION,pooled,cpi,real_macro,b,0.25,1,0.143397810870324,0.10053307712688668,0.15525950049683626,-0.02196438567042766,0.3087600074110757,224,True
INNOVATION,pooled,cpi,real_macro,b,0.25,2,-0.08707100129298251,0.1198406532152515,0.4683184935856091,-0.2841913343903225,0.11004933180435753,223,True
INNOVATION,pooled,cpi,real_macro,b,0.25,3,-0.12447444382537931,0.10788891777886403,0.24994858594747185,-0.301935921541813,0.05298703389105436,222,True
INNOVATION,pooled,cpi,real_macro,b,0.25,4,-0.15838752724625432,0.11535253583417893,0.17122946106949,-0.3481255641911532,0.03135050969864456,221,True
INNOVATION,pooled,cpi,real_macro,b,0.25,5,0.09212527875796717,0.09658866121643427,0.34131884999005946,-0.06674893096627174,0.2509994884822061,220,True
INNOVATION,pooled,cpi,real_macro,b,0.25,6,-0.013801454148497427,0.10336781318236903,0.8939160704606647,-0.1838263765715593,0.15622346827456446,219,False
INNOVATION,pooled,cpi,real_macro,b,0.25,7,0.04989325624491947,0.10779693489207104,0.6439738006231157,-0.12741692308655528,0.22720343557639422,218,True
INNOVATION,pooled,cpi,real_macro,b,0.25,8,0.1659337243942307,0.11814613891464877,0.16171976715246733,-0.0283993807098418,0.36026682949830324,217,True
INNOVATION,pooled,cpi,real_macro,b,0.25,9,0.15480683423140684,0.10701383221024735,0.14957276196392652,-0.02121525581359479,0.3308289242764085,216,True
INNOVATION,pooled,cpi,real_macro,b,0.25,10,0.1960046473643522,0.1127326369324597,0.08363972727094462,0.010575960630192366,0.381433334098512,215,True
INNOVATION,pooled,cpi,real_macro,b,0.25,11,0.04803733119044917,0.10609348209444361,0.6512007019669517,-0.12647091762850746,0.2225455800094058,214,True
INNOVATION,pooled,cpi,real_macro,b,0.25,12,0.017816608334698003,0.1158032249028105,0.8778835787148003,-0.1726627461593669,0.2082959628287629,213,True
INNOVATION,pooled,cpi,real_macro,b,0.25,13,0.014468048792860344,0.11158349964105867,0.8969674595251148,-0.1690704752996733,0.198006572885394,212,True
INNOVATION,pooled,cpi,real_macro,b,0.25,14,0.032763988301503844,0.11128139517837445,0.7687466011335498,-0.15027761816986543,0.21580559477287312,211,True
INNOVATION,pooled,cpi,real_macro,b,0.25,15,-0.009239442620843086,0.10340670826901827,0.9288955243006747,-0.17932834176825058,0.1608494565265644,210,True
INNOVATION,pooled,cpi,real_macro,b,0.25,16,-0.05002049256177976,0.11951412066175146,0.6760235009566513,-0.24660372740417752,0.146562742280618,209,False
INNOVATION,pooled,cpi,real_macro,b,0.25,17,-0.01226785567354316,0.10063481871392439,0.903102001213197,-0.1777974022327456,0.15326169088565927,208,True
INNOVATION,pooled,cpi,real_macro,b,0.25,18,0.012773666932716754,0.10968707945449886,0.9074138838895924,-0.16764552353773002,0.19319285740316353,207,True
INNOVATION,pooled,cpi,real_macro,b,0.25,19,0.14485699932498441,0.10257571524197318,0.15952805402618217,-0.023865037927916583,0.31357903657788544,206,True
INNOVATION,pooled,cpi,real_macro,b,0.25,20,0.07629827320185001,0.08831675539206399,0.38872900208190525,-0.06896986222537244,0.22156640862907245,205,True
INNOVATION,pooled,cpi,real_macro,b,0.25,21,0.1089200098066172,0.09141942506863986,0.23498606149323892,-0.041451563091353394,0.2592915827045878,204,True
INNOVATION,pooled,cpi,real_macro,b,0.25,22,0.013636034619334936,0.09935114856286018,0.8909801417838854,-0.14978206243608017,0.17705413167475004,203,True
INNOVATION,pooled,cpi,real_macro,b,0.25,23,-0.07731339910918322,0.09666560049273518,0.42484543626894455,-0.2363141626811007,0.08168736446273425,202,True
INNOVATION,pooled,cpi,real_macro,b,0.25,24,0.015382452146418757,0.10802188110026605,0.8869180324254776,-0.16229773077147452,0.19306263506431204,201,True
INNOVATION,pooled,infl_exp,real_macro,b,0.25,0,0.18116427884774744,0.1029231336632474,0.07983837006054956,0.011870789144543786,0.3504577685509511,225,True
INNOVATION,pooled,infl_exp,real_macro,b,0.25,1,-0.15848156441194483,0.09565505572590965,0.09906697723231608,-0.3158201297589525,-0.0011429990649371446,224,True
INNOVATION,pooled,infl_exp,real_macro,b,0.25,2,-0.1139476118541185,0.11288678612178273,0.3139625935725482,-0.29962985144142795,0.07173462773319092,223,True
INNOVATION,pooled,infl_exp,real_macro,b,0.25,3,0.06335338743610919,0.10723697039489158,0.5553158794725632,-0.11303573226121588,0.23974250713343426,222,True
INNOVATION,pooled,infl_exp,real_macro,b,0.25,4,-0.1512683110940926,0.10563263709150277,0.1536603333070806,-0.32501853733849956,0.022481915150314336,221,True
INNOVATION,pooled,infl_exp,real_macro,b,0.25,5,-0.13063750823239006,0.1319255904130261,0.3232316978627283,-0.3476357941109704,0.08636077764619027,220,True
INNOVATION,pooled,infl_exp,real_macro,b,0.25,6,0.289841295311831,0.12889520050200076,0.02560857429983866,0.07782755726947782,0.5018550333541842,219,True
INNOVATION,pooled,infl_exp,real_macro,b,0.25,7,-0.16605215052608457,0.12257475819209278,0.17702604935606422,-0.36766968611104806,0.03556538505887891,218,True
INNOVATION,pooled,infl_exp,real_macro,b,0.25,8,-0.0895737053189265,0.12651428641693735,0.47975765260912606,-0.2976711881930033,0.11852377755515028,217,True
INNOVATION,pooled,infl_exp,real_macro,b,0.25,9,-0.09461539845079114,0.14056046496887067,0.5016419530704079,-0.32581678906082345,0.13658599215924114,216,True
INNOVATION,pooled,infl_exp,real_macro,b,0.25,10,0.10128968284748185,0.12029660626625356,0.40079897803440073,-0.09658062627951852,0.29915999197448223,215,True
INNOVATION,pooled,infl_exp,real_macro,b,0.25,11,0.0827445192309475,0.13880354719454163,0.5517713768704514,-0.14556699880572416,0.31105603726761916,214,True
INNOVATION,pooled,infl_exp,real_macro,b,0.25,12,-0.11854609507160507,0.13824593301500432,0.39220977564420273,-0.3459404194026252,0.10884822925941506,213,True
INNOVATION,pooled,infl_exp,real_macro,b,0.25,13,-0.17379227043904422,0.1265788122548106,0.17132218624370726,-0.38199588887157887,0.034411347993490465,212,True
INNOVATION,pooled,infl_exp,real_macro,b,0.25,14,-0.2294251117830921,0.13050690080257268,0.08032431937867376,-0.4440898609103998,-0.014760362655784426,211,True
INNOVATION,pooled,infl_exp,real_macro,b,0.25,15,-0.18559422186067698,0.13700141491977005,0.17709239890217746,-0.41094149608894426,0.03975305236759033,210,True
INNOVATION,pooled,infl_exp,real_macro,b,0.25,16,-0.1941606931413844,0.11284144661749491,0.08691694693539355,-0.37976835588062186,-0.008553030402146944,209,True
INNOVATION,pooled,infl_exp,real_macro,b,0.25,17,0.15397130783991742,0.11605807260456684,0.1861920517162084,-0.03692723382070165,0.34486984950053645,208,True
INNOVATION,pooled,infl_exp,real_macro,b,0.25,18,-0.06152396467239596,0.12491676523976135,0.6229176919027253,-0.266993759044063,0.14394582969927108,207,True
INNOVATION,pooled,infl_exp,real_macro,b,0.25,19,0.05132713805482325,0.12451120208636068,0.6806362499755179,-0.15347556429301484,0.25612984040266135,206,True
INNOVATION,pooled,infl_exp,real_macro,b,0.25,20,-0.20526697978970398,0.13809976405818764,0.1388482193428071,-0.43242087758195646,0.021886918002548494,205,True
INNOVATION,pooled,infl_exp,real_macro,b,0.25,21,-0.1655654548777008,0.1240117731536339,0.18346503789902027,-0.36954666973413874,0.03841575997873714,204,True
INNOVATION,pooled,infl_exp,real_macro,b,0.25,22,0.10585143469369163,0.11755665069261022,0.3690500430438278,-0.08751204857031558,0.29921491795769883,203,True
INNOVATION,pooled,infl_exp,real_macro,b,0.25,23,0.04050603636342376,0.10777829226775489,0.7074734962561893,-0.1367734785798287,0.2177855513066762,202,True
INNOVATION,pooled,infl_exp,real_macro,b,0.25,24,0.06574379582002599,0.13199697770834953,0.619025948948105,-0.15137191171018538,0.28285950335023735,201,True
INNOVATION,pooled,freight,physical_channel,b,0.25,0,-0.01847091661469552,0.008975757396086699,0.04084380464217156,-0.033234723722285225,-0.0037071095071058123,225,True
INNOVATION,pooled,freight,physical_channel,b,0.25,1,-0.0025623497535363082,0.007668453197526217,0.7386093122448054,-0.01517583280859492,0.010051133301522304,224,True
INNOVATION,pooled,freight,physical_channel,b,0.25,2,-0.0022094683858335518,0.0069816170452358245,0.751965128128388,-0.013693206504675919,0.009274269733008815,223,True
INNOVATION,pooled,freight,physical_channel,b,0.25,3,-0.014081266963600791,0.0063746282822068545,0.028279928784003316,-0.024566597414056167,-0.0035959365131454143,222,True
INNOVATION,pooled,freight,physical_channel,b,0.25,4,-0.01428189549123774,0.007713398227757381,0.06552579907617848,-0.026969306542285527,-0.0015944844401899541,221,True
INNOVATION,pooled,freight,physical_channel,b,0.25,5,0.0047598573528101484,0.0063803749932582554,0.4565169538564322,-0.005734925596161167,0.015254640301781464,220,True
INNOVATION,pooled,freight,physical_channel,b,0.25,6,-0.0010901982713676373,0.007406443251021639,0.883123463102018,-0.013272713315620834,0.011092316772885559,219,True
INNOVATION,pooled,freight,physical_channel,b,0.25,7,0.001268418856589494,0.00864566021191372,0.8835059592408018,-0.012952426700366823,0.015489264413545811,218,True
INNOVATION,pooled,freight,physical_channel,b,0.25,8,0.0007697329184120916,0.009287100598578558,0.9340278947838921,-0.014506188185023038,0.01604565402184722,217,True
INNOVATION,pooled,freight,physical_channel,b,0.25,9,-0.02318147816696639,0.00761391190946388,0.0026431264366803047,-0.03570524878653707,-0.010657707547395718,216,True
INNOVATION,pooled,freight,physical_channel,b,0.25,10,-0.0048620501115966,0.00862853927728056,0.5737392473329692,-0.019054734237124765,0.009330634013931565,215,True
INNOVATION,pooled,freight,physical_channel,b,0.25,11,-0.01478176987359911,0.008255354061620292,0.07489043871621184,-0.028360618943623815,-0.0012029208035744064,214,True
INNOVATION,pooled,freight,physical_channel,b,0.25,12,-0.015293596382521063,0.008186472311666582,0.0632252993669491,-0.028759145056303642,-0.0018280477087384839,213,True
INNOVATION,pooled,freight,physical_channel,b,0.25,13,-0.011176749145047127,0.008118815805397432,0.17019170558070337,-0.024531012769106034,0.0021775144790117783,212,True
INNOVATION,pooled,freight,physical_channel,b,0.25,14,-0.01520460636759334,0.008107244382218597,0.06222756866865884,-0.028539836694267545,-0.0018693760409191334,211,True
INNOVATION,pooled,freight,physical_channel,b,0.25,15,-0.009485584490637605,0.008296867991356937,0.2543341405765726,-0.02313271789855864,0.004161548917283429,210,True
INNOVATION,pooled,freight,physical_channel,b,0.25,16,-0.025607768105373685,0.00880388377398101,0.0040551847861636,-0.04008886826226556,-0.011126667948481807,209,True
INNOVATION,pooled,freight,physical_channel,b,0.25,17,-0.010608185624095157,0.010180777217617442,0.2987303150368646,-0.027354073955678123,0.00613770270748781,208,False
INNOVATION,pooled,freight,physical_channel,b,0.25,18,-0.027182188302487906,0.009593115997396491,0.00509861197411075,-0.04296145994457171,-0.011402916660404099,207,True
INNOVATION,pooled,freight,physical_channel,b,0.25,19,-0.007136482704446445,0.009204402095732821,0.4391064426939783,-0.022276376875532307,0.008003411466639418,206,True
INNOVATION,pooled,freight,physical_channel,b,0.25,20,0.0026507868732420503,0.008928583225171479,0.7668782405201131,-0.01203542562821933,0.01733699937470343,205,True
INNOVATION,pooled,freight,physical_channel,b,0.25,21,-0.009896900925196683,0.007770906459725887,0.204383307910228,-0.022678904600177435,0.002885102749784067,204,True
INNOVATION,pooled,freight,physical_channel,b,0.25,22,-0.004416293392291357,0.0075595947828655434,0.5597917830434262,-0.016850720289171173,0.008018133504588458,203,True
INNOVATION,pooled,freight,physical_channel,b,0.25,23,-0.006504705483533643,0.008172277352577076,0.4270770827215662,-0.01994690552737342,0.006937494560306134,202,True
INNOVATION,pooled,freight,physical_channel,b,0.25,24,-0.0017718694663681478,0.00952972920740205,0.8527027955921234,-0.017446879117028788,0.013903140184292492,201,True
INNOVATION,pooled,oil,asset_price,b,0.5,0,-0.005388610751293266,0.033206516609124326,0.8712455292964604,-0.06000847003423571,0.04923124853164918,225,True
INNOVATION,pooled,oil,asset_price,b,0.5,1,-0.024769464853061196,0.03532232514997863,0.4839363773229656,-0.08286951948836274,0.03333058978224036,224,True
INNOVATION,pooled,oil,asset_price,b,0.5,2,-0.013227180912259495,0.03481455728794535,0.7043850634138403,-0.07049203173804622,0.04403766991352723,223,True
INNOVATION,pooled,oil,asset_price,b,0.5,3,-0.03738366248402114,0.03786570242677308,0.3246685893088072,-0.099667200457764,0.02489987548972173,222,True
INNOVATION,pooled,oil,asset_price,b,0.5,4,-0.033372890011472034,0.03742040058019316,0.3735260185280262,-0.09492397162777971,0.028178191604835652,221,True
INNOVATION,pooled,oil,asset_price,b,0.5,5,-0.10278081539382455,0.037389905294751086,0.006516180320167369,-0.16428173672926794,-0.04127989405838118,220,True
INNOVATION,pooled,oil,asset_price,b,0.5,6,-0.039752951626782274,0.03948090381232492,0.31518601414404857,-0.10469325945780712,0.025187356204242575,219,True
INNOVATION,pooled,oil,asset_price,b,0.5,7,-0.024718668106288533,0.03885173850169179,0.5253463112329666,-0.08862409109416643,0.03918675488158936,218,True
INNOVATION,pooled,oil,asset_price,b,0.5,8,-0.05721511138359148,0.036525604676467274,0.11881897976971159,-0.11729438471227432,0.0028641619450913702,217,True
INNOVATION,pooled,oil,asset_price,b,0.5,9,-0.001507257302231113,0.036253249721676345,0.9668783531262686,-0.0611385465957079,0.058124031991245675,216,True
INNOVATION,pooled,oil,asset_price,b,0.5,10,0.03360767098434181,0.0385483521610251,0.3843508907976923,-0.029798725880722937,0.09701406784940655,215,True
INNOVATION,pooled,oil,asset_price,b,0.5,11,-0.03435480658994107,0.04201649449865173,0.4145396259703506,-0.10346578995783495,0.03475617677795281,214,True
INNOVATION,pooled,oil,asset_price,b,0.5,12,0.006211150686906919,0.04053395526725306,0.8783711616538898,-0.060461272649123016,0.07288357402293685,213,False
INNOVATION,pooled,oil,asset_price,b,0.5,13,-0.06050849874862352,0.03996988588432472,0.1316742073707794,-0.1262531105142915,0.00523611301704445,212,False
INNOVATION,pooled,oil,asset_price,b,0.5,14,-0.0250211555998614,0.0354249839969224,0.48083605380652766,-0.08329006901189706,0.03324775781217427,211,True
INNOVATION,pooled,oil,asset_price,b,0.5,15,-0.03408619611033192,0.03668393228667701,0.35394740698255933,-0.09442589518291482,0.02625350296225097,210,True
INNOVATION,pooled,oil,asset_price,b,0.5,16,0.014073382762562425,0.03678393379629467,0.7024404054138607,-0.04643080415581569,0.07457756968094054,209,True
INNOVATION,pooled,oil,asset_price,b,0.5,17,-0.01957932505008808,0.03865480498644218,0.6130747458654168,-0.08316082123113935,0.04400217113096319,208,True
INNOVATION,pooled,oil,asset_price,b,0.5,18,-0.01773235530766193,0.03740845399600858,0.6360270659653781,-0.07926378654164394,0.04379907592632008,207,True
INNOVATION,pooled,oil,asset_price,b,0.5,19,0.057896472600096116,0.03718237559388904,0.12111216077288275,-0.0032630927541841687,0.1190560379543764,206,True
INNOVATION,pooled,oil,asset_price,b,0.5,20,-0.01218408290052686,0.03708568477620982,0.7428681035607873,-0.07318460601265458,0.04881644021160086,205,True
INNOVATION,pooled,oil,asset_price,b,0.5,21,-0.07052143537531985,0.03587625469527958,0.0508075236512929,-0.12953262303228524,-0.011510247718354454,204,True
INNOVATION,pooled,oil,asset_price,b,0.5,22,0.003987095960277465,0.038346425585605574,0.917300071586285,-0.0590871612448306,0.06706135316538553,203,True
INNOVATION,pooled,oil,asset_price,b,0.5,23,0.01990544162868879,0.03743632090604123,0.5955580900616619,-0.04167182659333235,0.08148270985070993,202,True
INNOVATION,pooled,oil,asset_price,b,0.5,24,0.07390601175054945,0.03645523462932694,0.04406576675604933,0.013942486849134121,0.13386953665196477,201,True
INNOVATION,pooled,dxy,asset_price,b,0.5,0,0.0022669798479201947,0.007508079481394444,0.7629990231692324,-0.010082711918491385,0.014616671614331774,225,True
INNOVATION,pooled,dxy,asset_price,b,0.5,1,0.0058070685199607015,0.007541114993932094,0.442141334914608,-0.006596961829066633,0.018211098868988036,224,True
INNOVATION,pooled,dxy,asset_price,b,0.5,2,0.0040134862503059185,0.007666858471972097,0.6011966697469576,-0.008597373714641008,0.016624346215252845,223,True
INNOVATION,pooled,dxy,asset_price,b,0.5,3,0.0014037771525154952,0.007603595164832559,0.8537085768625052,-0.011103023932230017,0.013910578237261008,222,True
INNOVATION,pooled,dxy,asset_price,b,0.5,4,0.004874534995559426,0.007542813272261191,0.5188409632423593,-0.007532288772737096,0.017281358763855947,221,True
INNOVATION,pooled,dxy,asset_price,b,0.5,5,0.01754794363176504,0.007293907669941789,0.017027706377114007,0.005550533146212126,0.029545354117317953,220,True
INNOVATION,pooled,dxy,asset_price,b,0.5,6,6.0079239301347176e-05,0.008102456788745216,0.9940910689740629,-0.013267276196883799,0.013387434675486493,219,False
INNOVATION,pooled,dxy,asset_price,b,0.5,7,0.0015302703076699176,0.007662935702898998,0.8419179306961088,-0.011074137276339428,0.014134677891679263,218,True
INNOVATION,pooled,dxy,asset_price,b,0.5,8,-0.01289857482384639,0.007135186056753915,0.07214164121819035,-0.02463491148827164,-0.0011622381594211407,217,True
INNOVATION,pooled,dxy,asset_price,b,0.5,9,-0.009081736857191186,0.007728514162315875,0.24135387430963878,-0.02179401140802227,0.0036305376936399004,216,True
INNOVATION,pooled,dxy,asset_price,b,0.5,10,0.0004509068728513893,0.00794915556495736,0.9548220718630633,-0.012624290489370202,0.01352610423507298,215,True
INNOVATION,pooled,dxy,asset_price,b,0.5,11,0.013891619234433106,0.007292275236552485,0.0582322900369515,0.001896893862861345,0.025886344606004866,214,True
INNOVATION,pooled,dxy,asset_price,b,0.5,12,-0.0029538922700618475,0.00794693614415055,0.7105142021020722,-0.01602543900991963,0.010117654469795933,213,True
INNOVATION,pooled,dxy,asset_price,b,0.5,13,-0.0005006380248402387,0.008407072326761567,0.9525750109648197,-0.014329041433557356,0.013327765383876878,212,False
INNOVATION,pooled,dxy,asset_price,b,0.5,14,-0.010726574221919086,0.008749759409495243,0.2217042480811352,-0.02511864772158011,0.0036654992777419345,211,True
INNOVATION,pooled,dxy,asset_price,b,0.5,15,0.0034455537189445884,0.008612663577010725,0.689554909730573,-0.010721017203414344,0.01761212464130352,210,True
INNOVATION,pooled,dxy,asset_price,b,0.5,16,-0.0011302038902849185,0.008286977497989404,0.8916605678618015,-0.014761068884318026,0.012500661103748189,209,True
INNOVATION,pooled,dxy,asset_price,b,0.5,17,-0.012113470771170365,0.008308463400773914,0.146483225054345,-0.0257796769303269,0.0015527353879861705,208,False
INNOVATION,pooled,dxy,asset_price,b,0.5,18,-0.01174742194296893,0.008497576468078022,0.16844982232192726,-0.025724691416784545,0.002229847530846686,207,True
INNOVATION,pooled,dxy,asset_price,b,0.5,19,0.0014329360428799454,0.008219726731476211,0.8617925876707132,-0.012087311283938671,0.014953183369698562,206,True
INNOVATION,pooled,dxy,asset_price,b,0.5,20,-0.001729930134780261,0.00791138583358796,0.8271482371979287,-0.014743001817369915,0.011283141547809393,205,True
INNOVATION,pooled,dxy,asset_price,b,0.5,21,-0.005506941857338327,0.007789630042270071,0.48046787025174253,-0.0183197430849764,0.007305859370299749,204,True
INNOVATION,pooled,dxy,asset_price,b,0.5,22,0.0051640939467052505,0.00779033260122782,0.5082205097896656,-0.007649862887582626,0.017978050780993127,203,True
INNOVATION,pooled,dxy,asset_price,b,0.5,23,-0.008555774089213736,0.008376043399876623,0.30836434939325247,-0.022333139455003738,0.005221591276576268,202,True
INNOVATION,pooled,dxy,asset_price,b,0.5,24,-0.008757701589853728,0.008079141307283525,0.27978028484830986,-0.022046706471792493,0.004531303292085035,201,True
INNOVATION,pooled,vix,asset_price,b,0.5,0,-1.561139191268012,1.4997194390653537,0.2990994907191176,-4.027958150024286,0.9056797674882624,225,False
INNOVATION,pooled,vix,asset_price,b,0.5,1,-3.3373694465187214,1.5547019322312237,0.032980421933128286,-5.894626558577711,-0.7801123344597314,224,True
INNOVATION,pooled,vix,asset_price,b,0.5,2,-2.711646360138502,1.8958634238152299,0.15413971379225694,-5.830064189005619,0.406771468728615,223,True
INNOVATION,pooled,vix,asset_price,b,0.5,3,-2.86466343186612,1.9789232682035671,0.1492527494295241,-6.119702547029418,0.39037568329717853,222,True
INNOVATION,pooled,vix,asset_price,b,0.5,4,-1.1128189119197032,1.9924980263999248,0.5771095113629124,-4.39018651733727,2.1645486934978635,221,True
INNOVATION,pooled,vix,asset_price,b,0.5,5,-0.14095807240300928,2.048057580800567,0.945196134576912,-3.5097130123882803,3.2277968675822617,220,True
INNOVATION,pooled,vix,asset_price,b,0.5,6,1.7215673827158753,2.2253271066174523,0.44005289231242234,-1.9387699797572666,5.381904745189017,219,True
INNOVATION,pooled,vix,asset_price,b,0.5,7,-0.7224713642262941,2.2225164312312073,0.7454652189426663,-4.378185577096188,2.9332428486435997,218,True
INNOVATION,pooled,vix,asset_price,b,0.5,8,2.6997289728888063,2.3501653846007375,0.2520283968610524,-1.1659490839075186,6.565407029685131,217,True
INNOVATION,pooled,vix,asset_price,b,0.5,9,-0.21311020809253023,2.3468945033104043,0.9277382624103301,-4.073408143935122,3.647187727750062,216,True
INNOVATION,pooled,vix,asset_price,b,0.5,10,0.7253800280408882,2.5666530752663252,0.7777641162314772,-3.4963885919370767,4.947148648018853,215,True
INNOVATION,pooled,vix,asset_price,b,0.5,11,1.4655787434915055,2.765014533764697,0.5966754621852574,-3.0824654409448904,6.013622927927901,214,True
INNOVATION,pooled,vix,asset_price,b,0.5,12,-0.02038182077563988,2.6418898307952663,0.9938522970613124,-4.365903890965445,4.325140249414165,213,True
INNOVATION,pooled,vix,asset_price,b,0.5,13,0.25348628527717665,2.7562153659351503,0.9268166246980867,-4.280084556040634,4.787057126594988,212,False
INNOVATION,pooled,vix,asset_price,b,0.5,14,-1.0516869735347427,2.795708264806348,0.7071927210608281,-5.6502178527996705,3.546843905730185,211,False
INNOVATION,pooled,vix,asset_price,b,0.5,15,-1.7669821846188825,2.6932400698838848,0.512549729977606,-6.196967881818427,2.663003512580662,210,True
INNOVATION,pooled,vix,asset_price,b,0.5,16,-0.7157965682581562,2.7273644792532576,0.7932545222683192,-5.20191192397649,3.7703187874601776,209,True
INNOVATION,pooled,vix,asset_price,b,0.5,17,-1.3553650253124943,2.6437935700770807,0.6087790346010974,-5.704018467964762,2.993288417339773,208,False
INNOVATION,pooled,vix,asset_price,b,0.5,18,-2.3926826774086294,2.639644960790706,0.36584452222567243,-6.734512265029399,1.9491469102121401,207,True
INNOVATION,pooled,vix,asset_price,b,0.5,19,-3.1938227176333385,2.5968537933171976,0.22026213413557139,-7.46526709823382,1.0776216629671431,206,True
INNOVATION,pooled,vix,asset_price,b,0.5,20,-2.2920630497292223,2.4240311069142013,0.34558112632537674,-6.2792394077802385,1.6951133083217935,205,True
INNOVATION,pooled,vix,asset_price,b,0.5,21,-1.5926451879172987,2.349601485008114,0.49870886323423474,-5.457395712423461,2.272105336588863,204,True
INNOVATION,pooled,vix,asset_price,b,0.5,22,-1.2448979863563636,2.4159437922544544,0.6069629439418942,-5.218771895556997,2.7289759228442696,203,True
INNOVATION,pooled,vix,asset_price,b,0.5,23,-4.752042505817826,2.4535254449014436,0.05428221221918602,-8.78773273268169,-0.7163522789539618,202,True
