measure,channel,outcome,family,battery,tau,horizon,beta,se,pvalue,ci_low,ci_high,nobs,converged
LEVEL,pooled,freight,physical_channel,a,0.1,3,0.00625163452438926,0.016765261131162112,0.7095049089270178,-0.021324766053991282,0.0338280351027698,300,True
LEVEL,pooled,freight,physical_channel,a,0.1,4,-0.020513800342863153,0.011123705923874926,0.0661988572985753,-0.0388106683768904,-0.002216932308835906,299,True
LEVEL,pooled,freight,physical_channel,a,0.1,5,0.008489155265847037,0.019097073025633515,0.657000526340509,-0.022922734564523373,0.03990104509621745,298,True
LEVEL,pooled,freight,physical_channel,a,0.1,6,0.018927935591201428,0.009124728338386191,0.038950176638760936,0.003919093088860022,0.033936778093542834,297,True
LEVEL,pooled,freight,physical_channel,a,0.1,7,0.004181794181042253,0.008730557456204343,0.6323214613244387,-0.01017869491610368,0.018542283278188187,296,True
LEVEL,pooled,freight,physical_channel,a,0.1,8,0.009665075288125546,0.008448842543138213,0.25361684839900495,-0.004232034012497244,0.023562184588748335,295,True
LEVEL,pooled,freight,physical_channel,a,0.1,9,0.00872729726751853,0.00916721750824259,0.34191217684428976,-0.0063514336999673324,0.02380602823500439,294,True
LEVEL,pooled,freight,physical_channel,a,0.1,10,-0.01946903438992731,0.01120324818282303,0.08334898537494172,-0.03789673779708126,-0.0010413309827733593,293,True
LEVEL,pooled,freight,physical_channel,a,0.1,11,0.017608482145293314,0.007184803018202988,0.014870279351765296,0.005790532841870245,0.029426431448716383,292,True
LEVEL,pooled,freight,physical_channel,a,0.1,12,-0.002463392552100707,0.008229394220613463,0.764904584590758,-0.015999541483490247,0.01107275637928883,291,True
LEVEL,pooled,freight,physical_channel,a,0.1,13,-0.006387314925417442,0.007766222808174358,0.4115319037914608,-0.01916161467915628,0.006386984828321398,290,True
LEVEL,pooled,freight,physical_channel,a,0.1,14,-0.00018581907143744303,0.007715174022247766,0.9808023676827304,-0.01287615104449346,0.012504512901618574,289,True
LEVEL,pooled,freight,physical_channel,a,0.1,15,-0.002138070924225133,0.007485312985760722,0.7753731421644688,-0.014450315137720611,0.010174173289270345,288,True
LEVEL,pooled,freight,physical_channel,a,0.1,16,-0.03422068019542657,0.008259171379748173,4.5693033962370904e-05,-0.047805808195019145,-0.02063555219583399,287,True
LEVEL,pooled,freight,physical_channel,a,0.1,17,-0.011923950140301898,0.011475105021294164,0.29967421067287014,-0.030798818254226652,0.006950917973622857,286,True
LEVEL,pooled,freight,physical_channel,a,0.1,18,-0.025212385402282766,0.010960355573813876,0.02218961626827131,-0.04324056602054831,-0.007184204784017229,285,True
LEVEL,pooled,freight,physical_channel,a,0.1,19,-0.002754567705524069,0.009282501982813171,0.7668867443153579,-0.018022924759138546,0.012513789348090408,284,True
LEVEL,pooled,freight,physical_channel,a,0.1,20,-0.019708656460275087,0.009923837401673668,0.04804920346671474,-0.03603191640369469,-0.003385396516855481,283,True
LEVEL,pooled,freight,physical_channel,a,0.1,21,0.020196040648357894,0.007956278070621846,0.011703242186877391,0.00710912780686109,0.033282953489854696,282,True
LEVEL,pooled,freight,physical_channel,a,0.1,22,-0.0010829854830984864,0.00886847326514166,0.9028987425035824,-0.01567032589878891,0.013504354932591939,281,True
LEVEL,pooled,freight,physical_channel,a,0.1,23,0.010407384319073731,0.010348397279786991,0.3154738196694693,-0.00661421447971865,0.027428983117866113,280,True
LEVEL,pooled,freight,physical_channel,a,0.1,24,-0.013454645423449207,0.010330783714727414,0.19391597259397017,-0.030447272485869797,0.003537981638971382,279,True
LEVEL,pooled,oil,asset_price,a,0.25,0,-0.010641642367218207,0.02758257037573881,0.6999209432646354,-0.05601093329039642,0.03472764855596001,303,True
LEVEL,pooled,oil,asset_price,a,0.25,1,-0.02025827872660102,0.029455816762905568,0.4921628702047377,-0.06870878576388421,0.028192228310682174,302,True
LEVEL,pooled,oil,asset_price,a,0.25,2,0.021569662663918354,0.02900152171014023,0.4576407465902461,-0.02613359550811767,0.06927292083595438,301,True
LEVEL,pooled,oil,asset_price,a,0.25,3,-0.011473461632228066,0.028402633177779177,0.6865457317812005,-0.058191635829670366,0.035244712565214234,300,True
LEVEL,pooled,oil,asset_price,a,0.25,4,-0.0013285205085935559,0.02836378019157663,0.962674646967456,-0.0479827872307627,0.04532574621357559,299,True
LEVEL,pooled,oil,asset_price,a,0.25,5,-0.045055894096321936,0.028595298527973864,0.11622206663836383,-0.09209097459381985,0.0019791864011759683,298,True
LEVEL,pooled,oil,asset_price,a,0.25,6,-0.05393092524947818,0.03253135649192686,0.0984631103910217,-0.10744024496487539,-0.00042160553408096546,297,True
LEVEL,pooled,oil,asset_price,a,0.25,7,-0.028547433353398155,0.034439484049027136,0.40785308550885874,-0.08519534360177781,0.028100476894981505,296,True
LEVEL,pooled,oil,asset_price,a,0.25,8,-0.006871415316865637,0.034133143354186456,0.840600174660102,-0.06301543996225377,0.049272609328522496,295,True
LEVEL,pooled,oil,asset_price,a,0.25,9,3.057963483144022e-05,0.03434883126545558,0.9992903036491179,-0.056468220053697296,0.05652937932336018,294,True
LEVEL,pooled,oil,asset_price,a,0.25,10,0.05703643965527405,0.040663947348001606,0.16183919254654006,-0.009849801626250085,0.12392268093679819,293,True
LEVEL,pooled,oil,asset_price,a,0.25,11,-0.008439579327031765,0.03168160445083371,0.7901383628842805,-0.0605511813156275,0.04367202266156397,292,True
LEVEL,pooled,oil,asset_price,a,0.25,12,-0.006503408516174147,0.04668584416700241,0.8893131233413308,-0.0832947886215593,0.070287971589211,291,True
LEVEL,pooled,oil,asset_price,a,0.25,13,0.024012409275132263,0.03538980493858095,0.49801558489557674,-0.03419863973519774,0.08222345828546226,290,True
LEVEL,pooled,oil,asset_price,a,0.25,14,0.004998574210112849,0.03444349415440953,0.8847193557493247,-0.0516559320746495,0.061653080494875195,289,True
LEVEL,pooled,oil,asset_price,a,0.25,15,0.003591609159627751,0.027890213118462553,0.897628828343351,-0.04228370904472491,0.04946692736398041,288,False
LEVEL,pooled,oil,asset_price,a,0.25,16,-0.015592121943726056,0.032368777747035136,0.6304031971813138,-0.0688340234209229,0.03764977953347079,287,True
LEVEL,pooled,oil,asset_price,a,0.25,17,-0.06578141338793841,0.04447234848156772,0.14025656432177241,-0.13893191708689487,0.0073690903110180395,286,True
LEVEL,pooled,oil,asset_price,a,0.25,18,-0.0508210984512516,0.042036423625360635,0.2277251507906678,-0.1199648623154946,0.018322665412991393,285,False
LEVEL,pooled,oil,asset_price,a,0.25,19,0.07655983833424074,0.03261984130039116,0.01964632557597022,0.02290497406071091,0.13021470260777057,284,True
LEVEL,pooled,oil,asset_price,a,0.25,20,0.0350062382718086,0.036262151366870686,0.33522872253137426,-0.024639692925051936,0.09465216946866914,283,True
LEVEL,pooled,oil,asset_price,a,0.25,21,0.003412912698051329,0.03433927422242212,0.9209044907564501,-0.053070167053580884,0.05989599244968354,282,True
LEVEL,pooled,oil,asset_price,a,0.25,22,-0.00710994246821528,0.031144068032108445,0.8195939620784988,-0.05833737572885225,0.04411749079242169,281,True
LEVEL,pooled,oil,asset_price,a,0.25,23,0.004556067897886429,0.045489272685844455,0.9202951489055231,-0.07026712726680936,0.07937926306258222,280,True
LEVEL,pooled,oil,asset_price,a,0.25,24,0.028477065622173114,0.04601728528646423,0.5365572366363288,-0.04721463298372819,0.10416876422807442,279,True
LEVEL,pooled,dxy,asset_price,a,0.25,0,-0.006317398567968868,0.005750350502165705,0.2728521592235896,-0.015775883447698348,0.0031410863117606116,303,True
LEVEL,pooled,dxy,asset_price,a,0.25,1,0.0027021807685843058,0.0066285522477426495,0.6838278155280394,-0.008200817437552525,0.013605178974721136,302,True
LEVEL,pooled,dxy,asset_price,a,0.25,2,0.0023561616313034772,0.005080163386680628,0.6431451655801828,-0.005999963540784229,0.010712286803391183,301,True
LEVEL,pooled,dxy,asset_price,a,0.25,3,-0.0028531207920903245,0.004700787399225951,0.5443687397343168,-0.010585227995234908,0.004878986411054258,300,True
LEVEL,pooled,dxy,asset_price,a,0.25,4,0.0032379174748813355,0.004515770005318723,0.47394622694039684,-0.004189863196845834,0.010665698146608504,299,True
LEVEL,pooled,dxy,asset_price,a,0.25,5,-0.0014785176302662961,0.0048271236350018575,0.7596054464241146,-0.009418429449042276,0.006461394188509684,298,False
LEVEL,pooled,dxy,asset_price,a,0.25,6,-0.005245505228556158,0.006575101854982802,0.42566525371631836,-0.016060585362299973,0.005569574905187658,297,True
LEVEL,pooled,dxy,asset_price,a,0.25,7,-0.015128309324416,0.005781601360539291,0.009359046096730349,-0.02463819729188662,-0.005618421356945381,296,True
LEVEL,pooled,dxy,asset_price,a,0.25,8,-0.014035149221671928,0.00669921650393716,0.03706228490292425,-0.025054379785906127,-0.0030159186574377286,295,True
LEVEL,pooled,dxy,asset_price,a,0.25,9,-0.009381334543404396,0.0053419190640161115,0.08015211018443236,-0.01816800949073251,-0.0005946595960762812,294,True
LEVEL,pooled,dxy,asset_price,a,0.25,10,0.0014549995629249968,0.006924878908434008,0.833733682593933,-0.009935412625812434,0.012845411751662428,293,True
LEVEL,pooled,dxy,asset_price,a,0.25,11,0.001096659538563749,0.004475217566081472,0.8065972138717088,-0.006264418306402299,0.008457737383529798,292,True
LEVEL,pooled,dxy,asset_price,a,0.25,12,0.011511913926090411,0.006115097104119245,0.06081077585097387,0.0014534742752194268,0.021570353576961396,291,True
LEVEL,pooled,dxy,asset_price,a,0.25,13,-0.0054714743185031445,0.0044532716899244274,0.22025283973481577,-0.01279645440947565,0.001853505772469362,290,False
LEVEL,pooled,dxy,asset_price,a,0.25,14,-0.007935992073539788,0.006949124985433296,0.2544419310361258,-0.019366285509968842,0.0034943013628892655,289,True
LEVEL,pooled,dxy,asset_price,a,0.25,15,-0.001006160552331714,0.007093910890898064,0.8873150457509104,-0.012674605610495944,0.010662284505832516,288,False
LEVEL,pooled,dxy,asset_price,a,0.25,16,0.0037191381212489105,0.006663943356591445,0.5772343837398264,-0.007242073278639696,0.014680349521137517,287,True
LEVEL,pooled,dxy,asset_price,a,0.25,17,0.0019415390180537173,0.004749871923315273,0.6830403122436461,-0.005871305042566374,0.009754383078673809,286,False
LEVEL,pooled,dxy,asset_price,a,0.25,18,-0.01899579070804802,0.004776076716548469,8.950668236597366e-05,-0.026851737817861248,-0.011139843598234795,285,True
LEVEL,pooled,dxy,asset_price,a,0.25,19,-0.010705551605773633,0.007776744909270036,0.16977304553212394,-0.02349715867566285,0.0020860554641155844,284,True
LEVEL,pooled,dxy,asset_price,a,0.25,20,-0.0073623995845713,0.0054369532732575715,0.1768279596406217,-0.016305391895654695,0.0015805927265120957,283,True
LEVEL,pooled,dxy,asset_price,a,0.25,21,-0.004362828857343626,0.005111724956769561,0.39414735467625384,-0.012770868192464396,0.004045210477777145,282,True
LEVEL,pooled,dxy,asset_price,a,0.25,22,0.0011265265224407184,0.0056301674035314254,0.8415644050609767,-0.0081342747516019,0.010387327796483336,281,True
LEVEL,pooled,dxy,asset_price,a,0.25,23,-0.010381942350725204,0.007107727128107161,0.1452900859809188,-0.022073113096773636,0.0013092283953232298,280,True
LEVEL,pooled,dxy,asset_price,a,0.25,24,-0.002226011041338141,0.006902037557381071,0.7473168341700527,-0.013578852550951676,0.009126830468275393,279,True
LEVEL,pooled,vix,asset_price,a,0.25,0,-1.5817574137327028,0.7962860117184309,0.0479311732249868,-2.8915313481984866,-0.2719834792669191,303,True
LEVEL,pooled,vix,asset_price,a,0.25,1,-1.7848615206709155,0.8450660049718356,0.03553899489843996,-3.1748714039622303,-0.39485163737960094,302,True
LEVEL,pooled,vix,asset_price,a,0.25,2,-0.24770982743484637,0.8938639807072426,0.7818855324518137,-1.7179852381024352,1.2225655832327424,301,True
LEVEL,pooled,vix,asset_price,a,0.25,3,-0.7732747498330355,0.8973090845775525,0.3895356249463222,-2.249216852096928,0.7026673524308571,300,True
LEVEL,pooled,vix,asset_price,a,0.25,4,-1.6162646030788892,0.9534118811141579,0.09112155374839655,-3.1844875937081376,-0.04804161244964078,299,True
LEVEL,pooled,vix,asset_price,a,0.25,5,-0.9445596871883026,0.9136672613566366,0.3021038287648841,-2.447408595857585,0.5582892214809796,298,True
LEVEL,pooled,vix,asset_price,a,0.25,6,0.30057932937347687,1.08032107120808,0.781037845626181,-1.4763907028752332,2.0775493616221867,297,True
LEVEL,pooled,vix,asset_price,a,0.25,7,0.03692290501339812,1.1262305416551368,0.9738696309536149,-1.8155614862115748,1.889407296238371,296,True
LEVEL,pooled,vix,asset_price,a,0.25,8,0.7106981188389909,1.0673065098589094,0.5060340171480234,-1.0448648649713534,2.4662611026493355,295,True
LEVEL,pooled,vix,asset_price,a,0.25,9,1.3639811811372056,1.068447474807492,0.20280088366664192,-0.3934585230070393,3.1214208852814505,294,True
LEVEL,pooled,vix,asset_price,a,0.25,10,1.4220089983664366,1.1132762767439799,0.2025515385339244,-0.40916752323492966,3.253185519967803,293,True
LEVEL,pooled,vix,asset_price,a,0.25,11,1.358618711004965,1.2091602360042149,0.2621498904214231,-0.6302728887520659,3.347510310761996,292,False
LEVEL,pooled,vix,asset_price,a,0.25,12,0.05578463679307788,1.2938224306494024,0.9656400118233311,-2.072363880891761,2.183933154477917,291,True
LEVEL,pooled,vix,asset_price,a,0.25,13,1.6847991029814011,1.3833349439518339,0.22429239237283047,-0.5905843968664843,3.9601826028292866,290,True
LEVEL,pooled,vix,asset_price,a,0.25,14,0.8394393087484673,1.4242621576391217,0.5560866529870587,-1.5032634669739715,3.182142084470906,289,True
LEVEL,pooled,vix,asset_price,a,0.25,15,-0.9477612134069204,1.4228770805671958,0.5059153136874334,-3.2881857400839944,1.3926633132701536,288,False
LEVEL,pooled,vix,asset_price,a,0.25,16,-1.4498551384590428,1.4112976094841008,0.30517887857975673,-3.7712331301269084,0.8715228532088228,287,True
LEVEL,pooled,vix,asset_price,a,0.25,17,-1.4133263245148555,1.4380015241755446,0.3265592921075023,-3.778628347116745,0.951975698087034,286,True
LEVEL,pooled,vix,asset_price,a,0.25,18,-0.5612641712905315,1.3172476686803587,0.6703815362938611,-2.7279437767127908,1.6054154341317277,285,True
LEVEL,pooled,vix,asset_price,a,0.25,19,-1.4237412596939976,1.3812290209104403,0.30356713245528866,-3.695660824389166,0.8481783050011709,284,True
LEVEL,pooled,vix,asset_price,a,0.25,20,0.5212510152687173,1.4926580120093516,0.7272049056457642,-1.9339529295830387,2.9764549601204733,283,True
LEVEL,pooled,vix,asset_price,a,0.25,21,-1.1718127702351921,1.3444965548372028,0.38422719404142347,-3.383312804882924,1.0396872644125397,282,True
LEVEL,pooled,vix,asset_price,a,0.25,22,-0.30678119640424484,1.3103377602705233,0.8150683263835409,-2.462095013916684,1.8485326211081943,281,True
LEVEL,pooled,vix,asset_price,a,0.25,23,-2.6146318082755897,1.2761439222608875,0.04145763777311271,-4.713701767318488,-0.5155618492326912,280,True
LEVEL,pooled,vix,asset_price,a,0.25,24,-3.1668320656172,1.3067102472235794,0.016041200849973392,-5.31617915513756,-1.0174849760968403,279,True
LEVEL,pooled,us10y,asset_price,a,0.25,0,-0.11053623279926716,0.10735300566242341,0.30403436713735765,-0.28711621352724626,0.0660437479287119,303,True
LEVEL,pooled,us10y,asset_price,a,0.25,1,0.008312690197776362,0.08382090481896899,0.9210706659237147,-0.12956042910805893,0.14618580950361165,302,True
LEVEL,pooled,us10y,asset_price,a,0.25,2,0.1245951727295107,0.08839985264447792,0.1597847853416306,-0.020809645514734493,0.26999999097375593,301,True
LEVEL,pooled,us10y,asset_price,a,0.25,3,-0.020832753142258298,0.10856291329298774,0.8479601015103606,-0.19940285482464737,0.15773734854013077,300,False
LEVEL,pooled,us10y,asset_price,a,0.25,4,-0.062184053850087184,0.07813689400278231,0.42679045312295605,-0.1907078073492864,0.06633969964911204,299,True
LEVEL,pooled,us10y,asset_price,a,0.25,5,-0.02299755048454699,0.08061039028671357,0.7756279056799894,-0.15558984331762155,0.10959474234852756,298,True
LEVEL,pooled,us10y,asset_price,a,0.25,6,-0.11301407304242161,0.10470971241442659,0.28136927662378425,-0.2852462232843368,0.05921807719949354,297,True
LEVEL,pooled,us10y,asset_price,a,0.25,7,-0.08256245400480111,0.07915646224334504,0.29782836613762864,-0.21276324802241445,0.047638340012812225,296,False
LEVEL,pooled,us10y,asset_price,a,0.25,8,-0.08490011559078425,0.07947067711977575,0.28629307557895933,-0.21561774708753678,0.045817515905968276,295,True
LEVEL,pooled,us10y,asset_price,a,0.25,9,-0.0862282936301142,0.10751500459401679,0.4232263183635734,-0.2630747388882869,0.09061815162805853,294,True
LEVEL,pooled,us10y,asset_price,a,0.25,10,0.025559754160338954,0.09924981339355274,0.7969598888908676,-0.13769166137430308,0.188811169694981,293,True
LEVEL,pooled,us10y,asset_price,a,0.25,11,-0.10588584231171749,0.07455872738588339,0.15667956279725384,-0.22852403547327382,0.01675235084983885,292,True
LEVEL,pooled,us10y,asset_price,a,0.25,12,-0.14591257779643207,0.07577162355891537,0.055166721977807025,-0.2705458076273156,-0.02127934796554852,291,True
LEVEL,pooled,us10y,asset_price,a,0.25,13,-0.026637884016025737,0.07451469567844182,0.7210019792396459,-0.14920365146389597,0.09592788343184448,290,True
LEVEL,pooled,us10y,asset_price,a,0.25,14,0.09925773446252606,0.11082166225556629,0.371221518515143,-0.08302767864333321,0.28154314756838533,289,True
LEVEL,pooled,us10y,asset_price,a,0.25,15,-0.004800386014835567,0.08435368352692725,0.9546600847687926,-0.14354984831081852,0.13394907628114738,288,True
LEVEL,pooled,us10y,asset_price,a,0.25,16,-0.043902578847687224,0.08760170826638675,0.616661517473877,-0.18799456641679824,0.10018940872142379,287,True
LEVEL,pooled,us10y,asset_price,a,0.25,17,0.12041288422425023,0.08712879861689281,0.16810248180068732,-0.022901236192670316,0.26372700464117077,286,True
LEVEL,pooled,us10y,asset_price,a,0.25,18,0.06998545627228037,0.08105741613744484,0.38867779128325736,-0.06334212865271058,0.2033130411972713,285,True
LEVEL,pooled,us10y,asset_price,a,0.25,19,-0.08856823834715455,0.10928127235235932,0.41838888431842536,-0.2683199355338044,0.09118345883949533,284,True
LEVEL,pooled,us10y,asset_price,a,0.25,20,0.10264279649385344,0.07879562268231725,0.19380975811011802,-0.02696446926305579,0.23225006225076267,283,True
LEVEL,pooled,us10y,asset_price,a,0.25,21,-0.04395045142823051,0.07707724661856018,0.5690109287493613,-0.17073124008420232,0.0828303372277413,282,True
LEVEL,pooled,us10y,asset_price,a,0.25,22,-0.07324413332828783,0.0837318787589605,0.38249824432055435,-0.21097081779642496,0.0644825511398493,281,True
LEVEL,pooled,us10y,asset_price,a,0.25,23,-0.24088760279607868,0.11243636172978956,0.03306633118263781,-0.42582896018855076,-0.055946245403606626,280,True
LEVEL,pooled,us10y,asset_price,a,0.25,24,0.18160762434412447,0.08056079320162522,0.024994741162086047,0.049096911456343734,0.3141183372319052,279,False
LEVEL,pooled,ip,real_macro,a,0.25,0,0.17259375104376318,0.14123277400482714,0.2226838762071928,-0.05971348952249436,0.4049009916100207,303,True
