measure,channel,outcome,family,battery,horizon,beta,beta_std,se,tstat,pvalue,ci_low,ci_high,ci_low_supt,ci_high_supt,supt_c,nobs,converged,rank,threshold,pvalue_adj,reject,family_size
LEVEL_PLUS_JUMP,pooled,oil,asset_price,a,1,-0.00217599640136129,-0.003555345967182202,0.0033645730218830987,-0.646737754600261,0.51780168378544,-0.0077102265395487795,0.0033582337368261994,-0.011496297873003457,0.007144305070280878,2.770129050855238,308,True,3.0,0.05,1.0,False,4.0
LEVEL_PLUS_JUMP,pooled,dxy,asset_price,a,1,-0.00011726265788367625,-0.00019159467246681965,0.000446325358115405,-0.2627290960540853,0.7927593889743012,-0.000851402541980215,0.0006168772262128624,-0.001337347473277907,0.0011028221575105543,2.7336219939328585,308,True,4.0,0.1,1.0,False,4.0
LEVEL_PLUS_JUMP,pooled,vix,asset_price,a,1,-0.09601696991460551,-0.15688148498471152,0.1360910358961278,-0.7055348596794498,0.48047744605056586,-0.3198668039039343,0.1278328640747233,-0.4302604327759513,0.23822649294674025,2.456028500778397,308,True,2.0,0.03333333333333333,1.0,False,4.0
LEVEL_PLUS_JUMP,pooled,us10y,asset_price,a,1,0.01163779321884106,0.019014912507034538,0.007199277600687116,1.6165223602060188,0.10598142296171313,-0.00020396465407963513,0.023479551091761756,-0.007676276348714664,0.030951862786396785,2.6827788340475083,308,True,1.0,0.025,0.4239256918468525,False,4.0
LEVEL_PLUS_JUMP,pooled,ip,real_macro,a,1,-0.009892392176955552,-0.016163113417890305,0.024338137064399138,-0.4064564247781212,0.6844072681515778,-0.049925065200574534,0.030140280846663425,-0.07733948513510337,0.05755470078119227,2.7712512580433595,308,True,3.0,0.1,0.6844072681515778,False,3.0
LEVEL_PLUS_JUMP,pooled,cpi,real_macro,a,1,-0.009365958826689853,-0.015302977487662446,0.008884114889063216,-1.0542365720888875,0.2917746199723288,-0.02397902742421906,0.005247109770839354,-0.033928051948982234,0.015196134295602529,2.764720338379407,308,True,2.0,0.05,0.5835492399446576,False,3.0
LEVEL_PLUS_JUMP,pooled,infl_exp,real_macro,a,1,-0.026486811448323464,-0.04327662408237448,0.005331729131028289,-4.967771392245345,6.7726736775366e-07,-0.03525672544741817,-0.01771689744922876,-0.04036674398268336,-0.012606878913963563,2.6032703825077825,308,True,1.0,0.03333333333333333,2.03180210326098e-06,True,3.0
LEVEL_PLUS_JUMP,pooled,freight,physical_channel,a,1,0.000539966565011044,0.000882247759290524,0.002607429287288412,0.2070877118867452,0.8359413585842828,-0.0037488729552047923,0.004828806085226881,-0.006390875150543628,0.007470808280565716,2.6581130116714995,308,True,1.0,0.1,0.8359413585842828,False,1.0
LEVEL_PLUS_JUMP,pooled,oil,asset_price,a,2,0.0012507011954983821,0.0020435123186708024,0.0029287853027035716,0.42703751427045733,0.6693520039093207,-0.0035667219322157526,0.006068124323212517,-0.006862412055238634,0.009363814446235397,2.770129050855238,307,True,4.0,0.1,0.6693520039093207,False,4.0
LEVEL_PLUS_JUMP,pooled,dxy,asset_price,a,2,0.0005980477326980034,0.00097714619072905,0.0003560448680128451,1.679697662926088,0.09301615474152611,1.2406040189616896e-05,0.00118368942520639,-0.00037524434932883165,0.0015713398147248385,2.7336219939328585,307,True,2.0,0.03333333333333333,0.2790484642245783,False,4.0
LEVEL_PLUS_JUMP,pooled,vix,asset_price,a,2,-0.1269445213279898,-0.20741380439645637,0.12379736436400254,-1.0254218414112084,0.3051641867612416,-0.3305730651091523,0.07668402245317271,-0.43099437652722794,0.1771053338712483,2.456028500778397,307,True,3.0,0.05,0.6103283735224831,False,4.0
LEVEL_PLUS_JUMP,pooled,us10y,asset_price,a,2,0.007542558197006678,0.012323735393674628,0.004158000358662869,1.8139869038953658,0.06967974201132845,0.0007032562261945364,0.01438186016781882,-0.003612437157176015,0.01869755355118937,2.6827788340475083,307,True,1.0,0.025,0.2787189680453138,False,4.0
LEVEL_PLUS_JUMP,pooled,ip,real_macro,a,2,-0.02929294229376532,-0.04786154250341869,0.02800620734593504,-1.0459446340568868,0.2955865953458836,-0.07535905402388153,0.01677316943635089,-0.10690517963421098,0.04831929504668034,2.7712512580433595,307,True,2.0,0.05,0.5911731906917672,False,3.0
LEVEL_PLUS_JUMP,pooled,cpi,real_macro,a,2,-0.003605930745662773,-0.005891706128976193,0.01340172674399844,-0.2690646373070978,0.7878799425786014,-0.02564980958794115,0.018437948096615607,-0.04065795724419849,0.03344609575287294,2.764720338379407,307,True,3.0,0.1,0.7878799425786014,False,3.0
LEVEL_PLUS_JUMP,pooled,infl_exp,real_macro,a,2,0.0465483740711577,0.07605507708066342,0.01622050939263105,2.869723320298717,0.004108311093043892,0.019868010365688096,0.0732287377766273,0.004322002380131987,0.08877474576218342,2.6032703825077825,307,True,1.0,0.03333333333333333,0.012324933279131676,True,3.0
LEVEL_PLUS_JUMP,pooled,freight,physical_channel,a,2,0.00040056332242263443,0.0006544777335502409,0.0011586424038390743,0.34571781689967335,0.7295547930498425,-0.001505233837871839,0.002306360482717108,-0.0026792391270963533,0.0034803657719416218,2.6581130116714995,307,True,1.0,0.1,0.7295547930498425,False,1.0
LEVEL_PLUS_JUMP,pooled,oil,asset_price,a,6,0.0037251920233783726,0.0060865663330196785,0.0020819682395607445,1.7892645779093714,0.07357221585372264,0.00030065901333911063,0.007149725033417634,-0.0020421286799867837,0.009492512726743528,2.770129050855238,303,True,1.0,0.025,0.2942888634148906,False,4.0
LEVEL_PLUS_JUMP,pooled,dxy,asset_price,a,6,-0.0008519755767866213,-0.0013920371969232477,0.0004889880548007726,-1.7423239042797067,0.0814517828974543,-0.0016562893522616175,-4.7661801311625184e-05,-0.002188684078160459,0.00048473292458721656,2.7336219939328585,303,True,2.0,0.03333333333333333,0.2942888634148906,False,4.0
LEVEL_PLUS_JUMP,pooled,vix,asset_price,a,6,-0.0007081757859687433,-0.0011570836804348258,0.1263076030190798,-0.005606755009528346,0.9955264801797447,-0.2084656947234489,0.2070493431515114,-0.31092324866583226,0.30950689709389473,2.456028500778397,303,True,4.0,0.1,1.0,False,4.0
LEVEL_PLUS_JUMP,pooled,us10y,asset_price,a,6,-0.0035546522632057265,-0.005807922559438655,0.01113752677156619,-0.31915992985809555,0.7496052405382485,-0.021874253568685494,0.014764949042274041,-0.03343417334960098,0.026324868823189525,2.6827788340475083,303,True,3.0,0.05,1.0,False,4.0
LEVEL_PLUS_JUMP,pooled,ip,real_macro,a,6,0.02381264772366215,0.03890732585738125,0.011556421707685545,2.0605554492551668,0.039345470712825896,0.004804025563194855,0.042821269884129445,-0.008213100472241004,0.055838395919565305,2.7712512580433595,303,True,1.0,0.03333333333333333,0.11803641213847768,False,3.0
LEVEL_PLUS_JUMP,pooled,cpi,real_macro,a,6,0.008938402863374086,0.01460439665868293,0.004392737560014557,2.0348137673274667,0.041869615270262506,0.0017129925555381814,0.01616381317120999,-0.0032062880099612903,0.02108309373670946,2.764720338379407,303,True,2.0,0.05,0.11803641213847768,False,3.0
LEVEL_PLUS_JUMP,pooled,infl_exp,real_macro,a,6,0.006614135778020096,0.010806792212555172,0.005700470671136712,1.1602788891642861,0.24593527676046278,-0.0027623040807296176,0.01599057563676981,-0.008225730686504368,0.02145400224254456,2.6032703825077825,303,True,3.0,0.1,0.24593527676046278,False,3.0
LEVEL_PLUS_JUMP,pooled,freight,physical_channel,a,6,0.00021090605434765026,0.0003445979916649361,0.00046498583045034305,0.45357522861155963,0.6501345860837913,-0.0005539275753496388,0.0009757396840449393,-0.0010250788318152842,0.001446890940510585,2.6581130116714995,303,True,1.0,0.1,0.6501345860837913,False,1.0
LEVEL_PLUS_JUMP,pooled,oil,asset_price,b,1,-0.0026409997345033403,-0.004315111803273939,0.003529151981216686,-0.7483383397936996,0.45425610433340713,-0.00844593817087058,0.0031639387018638997,-0.012574830051600592,0.0072928305825939125,2.814792440214642,308,True,2.0,0.03333333333333333,1.0,False,4.0
LEVEL_PLUS_JUMP,pooled,dxy,asset_price,b,1,0.0001578213854249632,0.0002578633061409128,0.0004777497769226889,0.33034319019787295,0.7411406618294274,-0.0006280070679215784,0.0009436498387715049,-0.001185648231953014,0.0015012910028029405,2.812077958532217,308,True,4.0,0.1,1.0,False,4.0
LEVEL_PLUS_JUMP,pooled,vix,asset_price,b,1,-0.12907563863369415,-0.2108958227093948,0.1904922834004882,-0.6775898547151509,0.49803178045578933,-0.4424075618912549,0.18425628462386662,-0.6151120224257196,0.35696074515833126,2.551475446226814,308,True,3.0,0.05,1.0,False,4.0
LEVEL_PLUS_JUMP,pooled,us10y,asset_price,b,1,0.01918839653556364,0.031351792768007446,0.009519851591159373,2.0156192932023203,0.043839800752888645,0.003529634117805401,0.034847158953321876,-0.006992149467085082,0.04536894253821236,2.7501002249826385,308,True,1.0,0.025,0.17535920301155458,False,4.0
LEVEL_PLUS_JUMP,pooled,ip,real_macro,b,1,-0.00239978203118843,-0.0039209878110848416,0.03451007435202269,-0.06953859347590119,0.9445609138372072,-0.05916380299547793,0.05436423893310107,-0.09949771833792236,0.0946981542755455,2.813611333208932,308,True,3.0,0.1,1.0,False,3.0
LEVEL_PLUS_JUMP,pooled,cpi,real_macro,b,1,-0.0010786152695250856,-0.0017623422751288091,0.010799094816565834,-0.09988015549881898,0.9204394711759376,-0.01884154554634624,0.01668431500729607,-0.03151926739935938,0.029362036860309214,2.8188151550570955,308,True,2.0,0.05,1.0,False,3.0
LEVEL_PLUS_JUMP,pooled,infl_exp,real_macro,b,1,-0.026616388030267054,-0.04348833839300762,0.007729677236320544,-3.4434022555561326,0.0005744442000338981,-0.03933057566759313,-0.013902200392940977,-0.047617290674889574,-0.005615485385644534,2.7169184433655995,308,True,1.0,0.03333333333333333,0.0017233326001016942,True,3.0
LEVEL_PLUS_JUMP,pooled,freight,physical_channel,b,1,0.0006375020297120459,0.0010416103027510787,0.0026771104696704474,0.23813064008170068,0.8117797708235835,-0.0037659528360751487,0.005040956895499241,-0.006621146089254907,0.007896150148678999,2.711374148060649,308,True,1.0,0.1,0.8117797708235835,False,1.0
LEVEL_PLUS_JUMP,pooled,oil,asset_price,b,2,2.138515067965979e-06,3.494105467221694e-06,0.0030531660242358524,0.0007004254111930278,0.9994411414241107,-0.005019872693581382,0.005024149723717315,-0.008591890128671306,0.008596167158807238,2.814792440214642,307,True,4.0,0.1,0.9994411414241107,False,4.0
LEVEL_PLUS_JUMP,pooled,dxy,asset_price,b,2,0.0003411924851003241,0.0005574721195197885,0.0003822809605516695,0.8925175991185891,0.3721155639348752,-0.00028760373937758215,0.0009699887095782303,-0.0007338113780335497,0.0014161963482341978,2.812077958532217,307,True,3.0,0.05,0.7442311278697504,False,4.0
LEVEL_PLUS_JUMP,pooled,vix,asset_price,b,2,-0.2503863089602545,-0.40910451563365074,0.15378413156498863,-1.6281673955055767,0.10348939617032993,-0.5033386955325084,0.002566077611999451,-0.6427627446676369,0.14199012674712796,2.551475446226814,307,True,2.0,0.03333333333333333,0.3104681885109898,False,4.0
LEVEL_PLUS_JUMP,pooled,us10y,asset_price,b,2,0.010657726620298322,0.01741358824633308,0.005451510480249377,1.9550043348372668,0.0505825586253405,0.0016907898344961717,0.019624663406100473,-0.004334473577930702,0.025649926818527347,2.7501002249826385,307,True,1.0,0.025,0.202330234501362,False,4.0
LEVEL_PLUS_JUMP,pooled,ip,real_macro,b,2,-0.03366154656430038,-0.05499937580394488,0.03487606219210504,-0.9651762397625385,0.33445654565212823,-0.09102756395476946,0.023704470826168708,-0.13178923040570667,0.0644661372771059,2.813611333208932,307,True,2.0,0.05,0.6689130913042565,False,3.0
LEVEL_PLUS_JUMP,pooled,cpi,real_macro,b,2,-0.002952997719555463,-0.004824883224416957,0.01326258109323127,-0.22265633656050282,0.8238029866247722,-0.02476800233349494,0.018862006894384015,-0.04033776230032947,0.03443176686121854,2.8188151550570955,307,True,3.0,0.1,0.8238029866247722,False,3.0
LEVEL_PLUS_JUMP,pooled,infl_exp,real_macro,b,2,0.05192409546510458,0.08483843231356152,0.017710719789278483,2.931789113197862,0.003370155124520754,0.02279255378378866,0.0810556371464205,0.0038055142243337697,0.1000426767058754,2.7169184433655995,307,True,1.0,0.03333333333333333,0.010110465373562262,True,3.0
LEVEL_PLUS_JUMP,pooled,freight,physical_channel,b,2,0.0005004777925696744,0.0008177273180983565,0.001160073652222873,0.43141898069203183,0.6661637512264154,-0.0014076735618199587,0.0024086291469593074,-0.0026449159179137227,0.0036458715030530716,2.711374148060649,307,True,1.0,0.1,0.6661637512264154,False,1.0
LEVEL_PLUS_JUMP,pooled,oil,asset_price,b,6,0.0067360040116716344,0.01100591190446714,0.0038160787426211994,1.765163788796661,0.07753624251063627,0.0004591130511387414,0.013012894972204527,-0.004005465584322314,0.017477473607665585,2.814792440214642,303,True,1.0,0.025,0.3101449700425451,False,4.0
LEVEL_PLUS_JUMP,pooled,dxy,asset_price,b,6,-0.0006210548620394497,-0.001014737385489013,0.00045395650313768005,-1.3680933255649177,0.1712828656468156,-0.0013677468627036702,0.00012563713862477068,-0.001897615938645281,0.0006555062145663816,2.812077958532217,303,True,2.0,0.03333333333333333,0.5138485969404468,False,4.0
LEVEL_PLUS_JUMP,pooled,vix,asset_price,b,6,-0.016856499977905715,-0.027541722578107983,0.1593085833461395,-0.10581036893210309,0.9157328097588381,-0.2788958010993042,0.24518280114349272,-0.42332843875875864,0.3896154388029472,2.551475446226814,303,True,4.0,0.1,1.0,False,4.0
LEVEL_PLUS_JUMP,pooled,us10y,asset_price,b,6,-0.006931250018913438,-0.011324923049899783,0.01274762217388593,-0.5437288558106477,0.5866280724450813,-0.02789922258663672,0.014036722548809846,-0.041988488627310805,0.028125988589483928,2.7501002249826385,303,True,3.0,0.05,1.0,False,4.0
LEVEL_PLUS_JUMP,pooled,ip,real_macro,b,6,0.012606306426001367,0.020597359758824995,0.022344815250052802,0.5641714323850396,0.5726374677663132,-0.02414764398160855,0.04936025683361128,-0.05026331900000697,0.07547593185200971,2.813611333208932,303,True,3.0,0.1,0.5726374677663132,False,3.0
LEVEL_PLUS_JUMP,pooled,cpi,real_macro,b,6,0.008093032733845823,0.01322315205785807,0.0061731600458615485,1.3110032258553455,0.18985667375606496,-0.0020609119573414617,0.018246977425033107,-0.009307964358021665,0.02549402982571331,2.8188151550570955,303,True,1.0,0.03333333333333333,0.5695700212681949,False,3.0
LEVEL_PLUS_JUMP,pooled,infl_exp,real_macro,b,6,0.009344181497191253,0.015267395654640845,0.007519467794900666,1.2426652726045344,0.21399120601456778,-0.0030242423779958966,0.021712605372378402,-0.01108559923906802,0.029773962233450527,2.7169184433655995,303,True,2.0,0.05,0.5695700212681949,False,3.0
LEVEL_PLUS_JUMP,pooled,freight,physical_channel,b,6,-1.189820565912554e-05,-1.944039865158436e-05,0.0006355242308529575,-0.018721875707487307,0.9850629770213994,-0.0010572425417931573,0.0010334461304749062,-0.0017350421756599623,0.0017112457643417111,2.711374148060649,303,True,1.0,0.1,0.9850629770213994,False,1.0
LEVEL_PLUS_JUMP,act,oil,asset_price,a,1,-0.0020117970515389897,-0.005500621098002382,0.0012868008351291627,-1.5634098118509967,0.11795623377739518,-0.004128396072365377,0.00010480196928739716,-0.005597377029191554,0.0015737829261135748,2.78642963212925,308,True,2.0,0.03333333333333333,0.35386870133218556,False,4.0
LEVEL_PLUS_JUMP,act,dxy,asset_price,a,1,-0.00010678449624476511,-0.000291968343692608,0.00011736647282070428,-0.9098381648385668,0.3629078640618567,-0.00029983516474640194,8.62661722568717e-05,-0.00042884029426590976,0.0002152713017763795,2.7440187157463227,308,True,4.0,0.1,0.3629078640618567,False,4.0
LEVEL_PLUS_JUMP,act,vix,asset_price,a,1,-0.0953168870154193,-0.2606138026257881,0.04554308305464301,-2.0928949166892634,0.03635853612990523,-0.170228592360401,-0.020405181670437603,-0.201430509309857,0.010796735279018407,2.32996132842218,308,True,1.0,0.025,0.14543414451962092,False,4.0
LEVEL_PLUS_JUMP,act,us10y,asset_price,a,1,0.005271720830527639,0.014413848952107873,0.0035312910636740662,1.492859335430361,0.13547401154425373,-0.0005367360833779707,0.01108017774443325,-0.004358450752819318,0.014901892413874598,2.7270965235381714,308,True,3.0,0.05,0.35386870133218556,False,4.0
LEVEL_PLUS_JUMP,act,ip,real_macro,a,1,-0.01270563134974684,-0.0347395199791123,0.007403640524338056,-1.7161329359494832,0.0861377142739004,-0.024883536318849188,-0.0005277263806444891,-0.033536419308562805,0.008125156609069128,2.8135871657110747,308,True,3.0,0.1,0.0861377142739004,True,3.0
LEVEL_PLUS_JUMP,act,cpi,real_macro,a,1,-0.004964858407962398,-0.013574830963461728,0.0022554543912797387,-2.2012674816915054,0.027717093519297287,-0.008674750743882501,-0.001254966072042295,-0.01124963841199746,0.0013199215960726634,2.78648064369375,308,True,2.0,0.05,0.055434187038594575,True,3.0
LEVEL_PLUS_JUMP,act,infl_exp,real_macro,a,1,-0.017118515461694864,-0.046805152260784015,0.0028814964743809125,-5.940842063800465,2.835617066274948e-09,-0.02185815538862819,-0.01237887553476154,-0.025026900710390647,-0.00921013021299908,2.7445410115918656,308,True,1.0,0.03333333333333333,8.506851198824845e-09,True,3.0
LEVEL_PLUS_JUMP,act,freight,physical_channel,a,1,-0.0006343622274088654,-0.0017344623550331134,0.0006707272171833893,-0.9457827432033654,0.344259409129405,-0.001737610323288031,0.0004688858684703004,-0.0024929212275249784,0.0012241967727072475,2.7709610591334455,308,True,1.0,0.1,0.344259409129405,False,1.0
LEVEL_PLUS_JUMP,act,oil,asset_price,a,2,-0.00013036934256946192,-0.0003564536272292992,0.0012352598807938992,-0.1055400119411907,0.9159473223197424,-0.0021621910377209504,0.0019014523525820266,-0.0035723340777940277,0.003311595392655104,2.78642963212925,307,True,4.0,0.1,0.9159473223197424,False,4.0
LEVEL_PLUS_JUMP,act,dxy,asset_price,a,2,0.00040815116628221916,0.0011159599397507828,0.0001359662524428744,3.001856408844555,0.0026833871623738828,0.00018450658280855776,0.0006317957497558805,3.505722486908268e-05,0.0007812451076953556,2.7440187157463227,307,True,1.0,0.025,0.010733548649495531,True,4.0
LEVEL_PLUS_JUMP,act,vix,asset_price,a,2,-0.07661826998900327,-0.2094883636853696,0.04587311913906588,-1.670221502852955,0.0948755471628216,-0.15207283638447278,-0.0011637035935337658,-0.18350086359713014,0.030264323619123595,2.32996132842218,307,True,3.0,0.05,0.1897510943256432,False,4.0
LEVEL_PLUS_JUMP,act,us10y,asset_price,a,2,0.00396611684730217,0.01084408886608322,0.0017747029080273128,2.2348060790133846,0.025430082592708,0.0010469903322721194,0.006885243362332221,-0.0008736692834921981,0.008805902978096539,2.7270965235381714,307,True,2.0,0.03333333333333333,0.076290247778124,True,4.0
LEVEL_PLUS_JUMP,act,ip,real_macro,a,2,-0.009500248679704806,-0.02597541749247402,0.009738935569187403,-0.9754914807899779,0.3293165254957149,-0.025519372173329405,0.0065188748139197936,-0.036901592804857566,0.01790109544544795,2.8135871657110747,307,True,3.0,0.1,0.3293165254957149,False,3.0
LEVEL_PLUS_JUMP,act,cpi,real_macro,a,2,-0.007570711594155457,-0.020699710186892917,0.003764164912968826,-2.011259275084305,0.04429807769692518,-0.013762211903695703,-0.0013792112846152116,-0.01805948426381426,0.0029180610755033453,2.78648064369375,307,True,2.0,0.05,0.08859615539385036,True,3.0
LEVEL_PLUS_JUMP,act,infl_exp,real_macro,a,2,0.028081183659553154,0.07677909219344745,0.0053722684121084415,5.22706266802708,1.7222413968266734e-07,0.01924458847693976,0.03691777884216655,0.013336772677242027,0.04282559464186428,2.7445410115918656,307,True,1.0,0.03333333333333333,5.166724190480021e-07,True,3.0
LEVEL_PLUS_JUMP,act,freight,physical_channel,a,2,-0.0002829417903247197,-0.0007736146050001091,0.0001898650445503058,-1.490225812733806,0.13616487143031747,-0.000595241997484593,2.9358416835153632e-05,-0.0008090504352642539,0.00024316685461481442,2.7709610591334455,307,True,1.0,0.1,0.13616487143031747,False,1.0
LEVEL_PLUS_JUMP,act,oil,asset_price,a,6,0.0012649761384158108,0.0034586761274536734,0.0007588175921072413,1.6670358615473897,0.09550727424057609,1.6832269843632076e-05,0.00251312000698799,-0.000849415685612773,0.0033793679624443945,2.78642963212925,303,True,3.0,0.05,0.19101454848115218,False,4.0
LEVEL_PLUS_JUMP,act,dxy,asset_price,a,6,-0.000654342250751843,-0.0017890913932131275,9.191638661826128e-05,-7.1188857049983625,1.088030854138286e-12,-0.0008055312526571638,-0.0005031532488465223,-0.0009065625359161269,-0.00040212196558755926,2.7440187157463227,303,True,1.0,0.025,4.352123416553144e-12,True,4.0
LEVEL_PLUS_JUMP,act,vix,asset_price,a,6,-0.07699186710578017,-0.2105098465338129,0.06015892813307882,-1.2798078272848354,0.2006127303778774,-0.17594449823898783,0.021960764027427485,-0.21715984321518295,0.06317610900362262,2.32996132842218,303,True,4.0,0.1,0.2006127303778774,False,4.0
LEVEL_PLUS_JUMP,act,us10y,asset_price,a,6,-0.007139316471366999,-0.019520197018718093,0.001756392414018956,-4.064761618407871,4.808157915615941e-05,-0.010028324903916131,-0.004250308038817868,-0.01192916811760691,-0.002349464825127087,2.7270965235381714,303,True,2.0,0.03333333333333333,0.00014424473746847824,True,4.0
LEVEL_PLUS_JUMP,act,ip,real_macro,a,6,0.014759186202951228,0.04035431454439916,0.0059551035462775,2.4784096679858925,0.013196952316498263,0.004963912535985108,0.024554459869917347,-0.0019960167053356525,0.031514389111238106,2.8135871657110747,303,True,1.0,0.03333333333333333,0.03959085694949479,True,3.0
LEVEL_PLUS_JUMP,act,cpi,real_macro,a,6,0.003257832305961807,0.008907509384318215,0.0016748570103961883,1.9451405616955713,0.051758063222445215,0.0005029376777865371,0.006012726934137077,-0.0014091243344619537,0.007924788946385567,2.78648064369375,303,True,2.0,0.05,0.10351612644489043,False,3.0
LEVEL_PLUS_JUMP,act,infl_exp,real_macro,a,6,0.002521075026992085,0.006893080230190818,0.0020768172702051394,1.2139127804648233,0.22478103196627253,-0.0008949853924202942,0.005937135446404464,-0.003178835144668185,0.008220985198652355,2.7445410115918656,303,True,3.0,0.1,0.22478103196627253,False,3.0
LEVEL_PLUS_JUMP,act,freight,physical_channel,a,6,-0.00010182249794075691,-0.0002784013327764721,0.00016239624027999366,-0.6270003404339952,0.5306590120034581,-0.00036894054276858724,0.00016529554688707345,-0.0005518161559062976,0.0003481711600247839,2.7709610591334455,303,True,1.0,0.1,0.5306590120034581,False,1.0
LEVEL_PLUS_JUMP,act,oil,asset_price,b,1,-0.0024355185129506037,-0.006659153072454854,0.0013779506447633338,-1.767493285921652,0.07714565244957035,-0.004702045628749693,-0.0001689913971515142,-0.006359091785818201,0.0014880547599169934,2.847397537624782,308,True,3.0,0.05,0.1542913048991407,False,4.0
LEVEL_PLUS_JUMP,act,dxy,asset_price,b,1,5.005551593720665e-05,0.00013686093576137107,0.0001623880086228998,0.3082463807623038,0.757894862710675,-0.00021704898901959703,0.00031716002089401035,-0.00040746888295620167,0.000507579914830615,2.8174765044128307,308,True,4.0,0.1,0.757894862710675,False,4.0
LEVEL_PLUS_JUMP,act,vix,asset_price,b,1,-0.12850915339850802,-0.35136752980600444,0.06192379412321306,-2.075279062242319,0.03796067880285012,-0.2303647307566713,-0.026653576040344754,-0.280157621971917,0.023139315174900976,2.4489531160133047,308,True,2.0,0.03333333333333333,0.11388203640855035,False,4.0
LEVEL_PLUS_JUMP,act,us10y,asset_price,b,1,0.010434086823570617,0.02852870177745604,0.004500513675509457,2.3184213127381468,0.020426434866270052,0.0030314005812641853,0.017836773065877047,-0.0020862606880407523,0.022954434335181986,2.781981883477794,308,True,1.0,0.025,0.08170573946508021,True,4.0
LEVEL_PLUS_JUMP,act,ip,real_macro,b,1,-0.012193473782542428,-0.03333918751639641,0.010102780712996522,-1.2069423388410654,0.22745435086530985,-0.028811069280610134,0.004424121715525279,-0.04079155881783441,0.016404611252749557,2.830714220937464,308,True,2.0,0.05,0.4549087017306197,False,3.0
LEVEL_PLUS_JUMP,act,cpi,real_macro,b,1,6.38440234366289e-05,0.00017456123719250487,0.00414835493442719,0.015390202729951449,0.9877208795914053,-0.006759592636337971,0.006887280683211229,-0.01166245943434524,0.011790147481218496,2.826735812903881,308,True,3.0,0.1,0.9877208795914053,False,3.0
LEVEL_PLUS_JUMP,act,infl_exp,real_macro,b,1,-0.015980279514239946,-0.043693006996287434,0.0047958373449942795,-3.3321145745110767,0.0008618876442766024,-0.023868729965423108,-0.008091829063056786,-0.029361784942412244,-0.0025987740860676477,2.7902333764800065,308,True,1.0,0.03333333333333333,0.002585662932829807,True,3.0
LEVEL_PLUS_JUMP,act,freight,physical_channel,b,1,-0.0006172284348889198,-0.0016876154325008875,0.0006902193091890895,-0.8942497358036482,0.3711882868396913,-0.0017525381690005333,0.0005180812992226936,-0.0025449708293239235,0.0013105139595460836,2.792941850177778,308,True,1.0,0.1,0.3711882868396913,False,1.0
LEVEL_PLUS_JUMP,act,oil,asset_price,b,2,-0.00048196559253826303,-0.001317782081845252,0.0013804094189487784,-0.34914684435092724,0.7269790700188171,-0.0027525370319741354,0.0017886058468976095,-0.004412539972967071,0.003448608787890544,2.847397537624782,307,True,4.0,0.1,0.7269790700188171,False,4.0
LEVEL_PLUS_JUMP,act,dxy,asset_price,b,2,0.0002669901431478107,0.000729999884050959,0.0001683925421473895,1.585522373752879,0.11284769761584687,-9.990940554901572e-06,0.000543971226850523,-0.0002074518878708065,0.0007414321741664279,2.8174765044128307,307,True,3.0,0.05,0.22569539523169374,False,4.0
LEVEL_PLUS_JUMP,act,vix,asset_price,b,2,-0.1623663511952898,-0.4439393010876805,0.0575887044165882,-2.8194131616637104,0.004811154691798957,-0.2570913405263512,-0.06764136186422844,-0.30339838832346266,-0.021334314067116972,2.4489531160133047,307,True,1.0,0.025,0.01924461876719583,True,4.0
LEVEL_PLUS_JUMP,act,us10y,asset_price,b,2,0.0060607622223872275,0.016571232433677162,0.0026319065284655576,2.3028029897098,0.021289930245975044,0.0017316612232433966,0.010389863221531058,-0.0012611540588108872,0.013382678503585342,2.781981883477794,307,True,2.0,0.03333333333333333,0.06386979073792513,True,4.0
LEVEL_PLUS_JUMP,act,ip,real_macro,b,2,-0.011970847498848611,-0.03273048653827375,0.013724199490664156,-0.8722437696269092,0.38307540616217506,-0.03454514680807309,0.010603451810375874,-0.05082013416805434,0.02687843917035711,2.830714220937464,307,True,3.0,0.1,0.38307540616217506,False,3.0
LEVEL_PLUS_JUMP,act,cpi,real_macro,b,2,-0.00680166390389229,-0.018596993142350318,0.004198510960681575,-1.6200181368082285,0.10522838095896549,-0.01370759988536489,0.00010427207758030837,-0.018669745197320377,0.005066417389535796,2.826735812903881,307,True,2.0,0.05,0.21045676191793097,False,3.0
LEVEL_PLUS_JUMP,act,infl_exp,real_macro,b,2,0.031801035456895506,0.08694984737088979,0.005932483176047439,5.360493154922553,8.299507191628937e-08,0.022042968987945284,0.04155910192584573,0.015248022893681826,0.04835404802010919,2.7902333764800065,307,True,1.0,0.03333333333333333,2.489852157488681e-07,True,3.0
LEVEL_PLUS_JUMP,act,freight,physical_channel,b,2,-0.0001694682017425761,-0.0004633570594174181,0.00023363014092055726,-0.7253695994653423,0.46822531807365675,-0.0005537555864009383,0.00021481918291578605,-0.0008219835997825322,0.00048304719629738006,2.792941850177778,307,True,1.0,0.1,0.46822531807365675,False,1.0
LEVEL_PLUS_JUMP,act,oil,asset_price,b,6,0.0022552058797826098,0.0061661453540662135,0.0013820576757665052,1.6317740708844488,0.10272708950007452,-1.807670085804793e-05,0.004528488460423268,-0.0016800617430503665,0.0061904735026155865,2.847397537624782,303,True,3.0,0.05,0.20545417900014903,False,4.0
